Name,depart_time,price,depart_time_hour,depart_time_minute
아시아나항공,06:30,53560,6,30
아시아나항공,06:40,53560,6,40
대한항공,07:00,99492,7,0
제주항공,07:40,31865,7,40
티웨이항공,07:55,27797,7,55
아시아나항공,07:55,53560,7,55
대한항공,08:00,99492,8,0
이스타항공,08:10,28306,8,10
아시아나항공,08:20,53560,8,20
티웨이항공,08:25,27797,8,25
이스타항공,08:30,28306,8,30
티웨이항공,08:45,30170,8,45
아시아나항공,08:45,53560,8,45
이스타항공,08:50,28984,8,50
이스타항공,09:10,31865,9,10
대한항공,09:10,99492,9,10
아시아나항공,09:20,53560,9,20
티웨이항공,09:35,27797,9,35
에어부산,09:40,24577,9,40
아시아나항공,09:40,120170,9,40
제주항공,09:45,56441,9,45
이스타항공,09:50,33390,9,50
아시아나항공,09:50,53560,9,50
티웨이항공,10:00,30170,10,0
대한항공,10:10,99492,10,10
아시아나항공,10:20,58645,10,20
제주항공,10:35,31865,10,35
제주항공,10:50,34916,10,50
티웨이항공,11:05,35424,11,5
대한항공,11:10,99492,11,10
제주항공,11:15,45933,11,15
티웨이항공,11:35,35424,11,35
이스타항공,11:35,37119,11,35
제주항공,11:40,34916,11,40
대한항공,11:40,99492,11,40
대한항공,12:00,99492,12,0
제주항공,12:05,37628,12,5
아시아나항공,12:10,58645,12,10
제주항공,12:20,37628,12,20
아시아나항공,12:35,58645,12,35
티웨이항공,12:45,33390,12,45
이스타항공,12:45,40000,12,45
대한항공,12:50,99492,12,50
이스타항공,13:00,40000,13,0
에어부산,13:10,31187,13,10
아시아나항공,13:10,58645,13,10
제주항공,13:25,41865,13,25
대한항공,13:25,99492,13,25
티웨이항공,13:30,37628,13,30
이스타항공,13:30,43560,13,30
아시아나항공,13:50,61526,13,50
제주항공,14:00,45933,14,0
대한항공,14:00,99492,14,0
아시아나항공,14:10,60170,14,10
아시아나항공,14:20,61526,14,20
대한항공,14:30,99492,14,30
이스타항공,14:45,46611,14,45
이스타항공,14:55,50000,14,55
제주항공,15:00,52204,15,0
티웨이항공,15:05,51865,15,5
대한항공,15:10,99492,15,10
이스타항공,15:35,56780,15,35
대한항공,15:40,99492,15,40
아시아나항공,15:55,64407,15,55
대한항공,16:10,99492,16,10
에어부산,16:20,49831,16,20
티웨이항공,16:20,80678,16,20
제주항공,16:25,64916,16,25
아시아나항공,16:25,67967,16,25
대한항공,16:40,99492,16,40
아시아나항공,17:00,83729,17,0
대한항공,17:00,99492,17,0
티웨이항공,17:05,59323,17,5
제주항공,17:20,62882,17,20
대한항공,17:20,162712,17,20
이스타항공,17:35,64407,17,35
아시아나항공,17:40,67967,17,40
제주항공,17:50,62882,17,50
이스타항공,18:05,83051,18,5
대한항공,18:05,99492,18,5
대한항공,18:15,99492,18,15
이스타항공,18:25,69492,18,25
제주항공,18:40,67289,18,40
아시아나항공,19:00,83729,19,0
대한항공,19:00,99492,19,0
이스타항공,19:45,58984,19,45
대한항공,19:50,99492,19,50
아시아나항공,19:50,106272,19,50
티웨이항공,19:55,65594,19,55
제주항공,20:00,64916,20,0
아시아나항공,20:20,67967,20,20
이스타항공,20:25,58984,20,25
티웨이항공,20:30,59323,20,30
대한항공,20:30,99492,20,30
제주항공,20:50,58645,20,50
아시아나항공,20:50,64407,20,50
대한항공,20:50,99492,20,50
아시아나항공,20:55,64407,20,55
티웨이항공,21:05,56102,21,5
제주항공,21:05,58645,21,5
대한항공,21:05,99492,21,5
제주항공,21:10,54407,21,10
아시아나항공,21:10,64407,21,10
이스타항공,21:15,58984,21,15
에어부산,21:20,53560,21,20
제주항공,21:20,58645,21,20
